"","subj","voxel_ind","Wf_FO","Wo_FO","sum_FO","diff_FO","Rsq_FO","face_others_t_loc","body_others_t_loc","object_others_t_loc","face_body_t_loc","face_object_t_loc","face_PSC_FO","object_PSC_FO","combined_PSC_FO","X","Y","Z","voxel_num"
"1479",12,201633,0.608781349150214,0.438630296286593,1.04741164543681,0.170151052863621,0.83926204508487,0.0299298278987408,5.36902284622192,-0.147429555654526,-3.13882732391357,0.109227806329727,1.41725474918583,0.536743222397914,1.05402555021008,40.399847984314,-75.1020085811615,3.00730466842651,27
"1480",12,201829,0.885899524245843,-0.0666815320935733,0.81921799215227,0.952581056339416,0.904115739492418,0.96024626493454,11.4018507003784,-2.83276844024658,-6.10891723632812,2.32368898391724,7.97367032228914,4.6128051280199,5.59614353582757,48.3166763782501,-70.9400751590729,2.96100854873657,18
"1481",12,201831,0.724127387595943,0.342145980388918,1.06627336798486,0.381981407207025,0.855380635044598,2.63236594200134,7.04554080963135,-1.26119947433472,-2.50873565673828,2.32222867012024,-0.0159854035235537,0.0327855326632809,-0.319721021736054,44.317652463913,-71.0222299098969,2.92846441268921,27
"1482",12,201833,0.755784204348051,0.0404174028495531,0.796201607197604,0.715366801498498,0.726139550762553,1.16408741474152,5.35652685165405,-0.278211236000061,-2.4272084236145,0.852989315986633,0.387934802745767,-0.000525039033622008,-0.014735621682577,40.3186285495758,-71.1043846607208,2.89592027664185,27
"1483",12,201835,0.638282718067419,0.268689083073117,0.906971801140535,0.369593634994302,0.882516542750074,-0.449032098054886,4.52268266677856,0.18138188123703,-2.93852949142456,-0.375122159719467,1.15434585223543,0.404255813422449,0.878687754989703,36.3196046352386,-71.1865394115448,2.86337614059448,27
"1484",12,202029,0.935717734933111,0.183746530212436,1.11946426514555,0.751971204720675,0.903339134231868,-1.52971863746643,11.2380800247192,-3.29167175292969,-7.55878448486328,1.1550772190094,0.82994972577185,-0.50435083142631,1.81854368723902,48.235456943512,-66.9424512386322,2.8496241569519,25
"1485",12,202031,0.868590170588114,0.248898694791862,1.11748886537998,0.619691475796252,0.931806500083811,-1.80809855461121,9.98050212860107,-2.28295421600342,-6.99209213256836,0.364753812551498,1.55066464656254,1.40923853170488,1.70733752255735,44.2364330291748,-67.0246059894562,2.81708002090454,27
"1486",12,202227,0.254822046359042,0.74414523361176,0.998967279970801,-0.489323187252718,0.649006208987215,-2.5363872051239,8.18092632293701,-1.23755943775177,-6.3860387802124,-0.711151659488678,-0.266606511195426,1.33885669417943,0.636722022489856,52.153261423111,-62.8626725673676,2.7707839012146,20
"1487",12,221233,1.19146524162082,0.0465839973636853,1.2380492389845,1.14488124425713,0.964988191058882,-4.77976655960083,14.0982208251953,-2.67972183227539,-11.2589349746704,-1.12385189533234,-0.591945561034387,-0.477483257310465,-1.63378492235497,40.5274744033813,-82.9865599870682,7.22838997840881,14
"1488",12,221431,0.584073867892312,0.40254519144433,0.986619059336642,0.181528676447982,0.918995555299986,-4.19894695281982,10.0028944015503,0.756017029285431,-8.48988914489746,-2.92276310920715,-1.2709364652678,-0.321313926363636,-1.67157505594674,44.4452788829803,-78.9067813158035,7.14954972267151,16
"1489",12,221433,1.03351115082993,0.0214652807774356,1.05497643160736,1.01204587005249,0.845991596102996,-6.26625299453735,11.3074712753296,-0.141376510262489,-10.5408048629761,-3.57165241241455,1.28761610243015,0.914639046306678,0.34813696235615,40.4462549686432,-78.9889360666275,7.11700558662415,26
"1490",12,221631,0.605498573589376,0.326262390606931,0.931760964196307,0.279236182982445,0.95807651848339,-0.86344575881958,10.9770011901855,-0.0467427521944046,-6.99151754379272,-0.475182950496674,5.79910770509933,2.26955229897267,4.63448112671283,44.3640594482422,-74.9091573953629,7.03816533088684,26
"1491",12,221633,0.869428332182369,-0.0855385740487105,0.783889758133659,0.954966906231079,0.830198526765772,-3.35267734527588,11.7935266494751,0.0846553891897202,-9.01742172241211,-2.01072192192078,1.82101852859313,0.943853321237108,1.7702435000382,40.365035533905,-74.9913121461868,7.00562119483948,27
"1492",12,221635,0.746215242768229,0.342793421154237,1.08900866392247,0.403421821613992,0.87712312136606,-5.37528085708618,9.12229633331299,1.47477126121521,-8.70248794555664,-4.05706262588501,0.500785613102991,0.565157552400918,-0.102179582608054,36.3660116195679,-75.0734668970108,6.97307705879211,27
"1493",12,221829,0.783143358224182,0.149493367145173,0.932636725369355,0.633649991079009,0.960532988469749,-0.157728478312492,11.1365175247192,-2.5180835723877,-6.64710235595703,1.47493243217468,1.0786954418472,0.550464950329246,0.617762954724616,48.2818639278412,-70.8293787240982,6.95932507514954,23
"1494",12,221831,0.769222953243218,0.356333208639385,1.1255561618826,0.412889744603833,0.832257613225648,0.580934226512909,11.6737079620361,-1.92779910564423,-6.50432968139648,1.53898334503174,1.60315689676317,1.25463046042741,2.31947856148289,44.282840013504,-70.9115334749222,6.92678093910217,27
"1495",12,221833,0.882187635677877,0.0499713596005544,0.932158995278432,0.832216276077323,0.782523540081105,-1.1823844909668,11.8376970291138,-0.711753189563751,-7.69572448730469,-0.247602224349976,0.909546868966066,0.13727382140536,0.488484933204629,40.2838160991669,-70.9936882257462,6.89423680305481,27
"1496",12,221835,0.747839336142503,0.449847250737123,1.19768658687963,0.29799208540538,0.898742973571788,-1.45332467556,7.36097478866577,0.66055828332901,-5.23130035400391,-1.25985193252563,1.66633690317764,0.904680439142045,1.96846967160921,36.2847921848297,-71.0758429765701,6.86169266700745,27
"1497",12,222029,0.867217088624027,0.0997983766213778,0.967015465245405,0.767418712002649,0.864363906627245,-0.373563051223755,9.43641567230225,-3.9131875038147,-5.78133201599121,2.21707892417908,0.577295121500748,0.472194138124567,0.264415478602865,48.200644493103,-66.8317548036575,6.84794068336487,27
"1498",12,222031,0.752819279675779,0.429238472197504,1.18205775187328,0.323580807478275,0.876864227029359,-1.5703296661377,11.9122514724731,-3.4009063243866,-7.98046827316284,1.19933807849884,1.16010990381589,0.650690088451057,1.35327562513322,44.2016205787659,-66.9139095544815,6.8153965473175,27
"1499",12,222033,0.764673324086666,0.459523964056621,1.22419728814329,0.305149360030045,0.692647492168367,-2.25190854072571,9.74653625488281,-1.94135534763336,-7.13009023666382,-0.107024475932121,0.659322813967076,0.0281116340199258,0.373374737852691,40.2025966644287,-66.9960643053055,6.78285241127014,27
"1500",12,222227,0.210635459525358,0.815915286312527,1.02655074583788,-0.605279826787169,0.679789206425843,-1.26307570934296,7.56087064743042,-1.50236117839813,-5.23071622848511,0.197282060980797,0.19022349107722,-0.195321817072194,-0.320885539447447,52.118448972702,-62.7519761323929,6.76910042762756,25
"1501",12,222427,-0.00301380745300199,1.05360636228667,1.05059255483367,-1.05662016973967,0.665665214501594,-2.60636591911316,7.38940382003784,0.277375936508179,-5.96401453018188,-1.69479286670685,0.465174896895423,-0.0462581280461216,-0.310151260603038,52.0372295379639,-58.7543522119522,6.6577160358429,27
"1502",12,222429,0.0920358146288436,0.799542131122718,0.891577945751562,-0.707506316493874,0.560145184970123,-4.73498296737671,9.11337566375732,0.58443558216095,-8.29964065551758,-3.12904238700867,-0.630136069714848,-0.367323467405013,0.238873196559272,48.0382056236267,-58.8365069627762,6.62517189979553,27
"1503",12,222431,0.0178763815474493,0.511959169123541,0.529835550670991,-0.494082787576092,0.235779661361715,-5.5930380821228,10.0176486968994,0.00411236891523004,-9.36424541473389,-3.26901984214783,0.438071733096726,0.148642984656714,0.488408243945568,44.0391817092896,-58.9186617136002,6.59262776374817,27
"1504",12,241035,0.552215077575534,0.644355991241962,1.1965710688175,-0.092140913666428,0.931269028181483,-5.17017412185669,10.0981569290161,-0.173578187823296,-9.14900779724121,-2.91147804260254,2.7927483640483,2.14319521781362,2.600101903655,36.5748574733734,-86.9556422233582,11.3055467605591,18
"1505",12,241233,1.04520778714348,0.242272511898843,1.28748029904233,0.802935275244637,0.973749251312747,-4.49731731414795,17.1364879608154,-2.24136853218079,-12.8702878952026,-1.23169016838074,1.42397600492,0.944491387224325,1.61966545568638,40.4926619529724,-82.8758635520935,11.2267065048218,19
"1506",12,241235,0.706591732488976,0.512887021487119,1.21947875397609,0.193704711001857,0.953087872080928,-5.50882339477539,11.0277738571167,0.480642765760422,-9.90598583221436,-3.51639032363892,0.820049105372692,0.227368321963204,0.33454888124928,36.4936380386353,-82.9580183029175,11.1941623687744,27
"1507",12,241431,0.867445885390244,0.516270292361219,1.38371617775146,0.351175593029025,0.899409346997861,-3.71296787261963,12.3711204528809,-0.534883737564087,-9.58082008361816,-1.83558928966522,-0.36147249369395,0.389742633951574,0.0542493513818479,44.4104664325714,-78.7960848808289,11.1478662490845,22
"1508",12,241433,1.01367035502511,0.264242614072046,1.27791296909715,0.749427740953064,0.968461672798109,-4.99455690383911,17.8692436218262,-2.24574160575867,-13.6099720001221,-1.51936793327332,1.94748672316806,1.24220838005339,2.59137945903588,40.4114425182343,-78.8782396316528,11.1153221130371,27
"1509",12,241435,0.814037010646082,0.349744596376475,1.16378160702256,0.464292414269607,0.931031489362943,-5.62882614135742,12.943826675415,-0.0349499695003033,-11.1072931289673,-3.26561141014099,0.0488120445621466,0.507739177151741,-0.0454302595728149,36.4124186038971,-78.9603943824768,11.0827779769897,27
"1510",12,241629,0.669670459045839,0.415294854144297,1.08496531319014,0.254375604901542,0.664751656491294,-1.71334612369537,6.62996768951416,0.0351313725113869,-4.9628734588623,-1.02249586582184,-0.676747468212551,-1.29965990973938,-1.52024943851473,48.3282709121704,-74.7163062095642,11.0690259933472,18
"1511",12,241631,0.589268169568926,0.612822946458137,1.20209111602706,-0.0235547768892109,0.812628645820388,-1.80363547801971,11.5041847229004,-1.16458523273468,-7.88536691665649,-0.3286212682724,-0.656174517044069,-0.144049120015997,0.107283739455384,44.3292469978333,-74.7984609603882,11.0364818572998,27
"1512",12,241633,0.964210399226139,0.304551117929305,1.26876151715544,0.659659281296834,0.95132590771993,-3.77752113342285,18.972204208374,-3.46240210533142,-13.5028667449951,-0.0514416247606277,0.124750567401825,-0.157791413694222,-0.125970702987974,40.3302230834961,-74.8806157112122,11.0039377212524,27
"1513",12,241635,0.851738486443835,0.450824996346442,1.30256348279028,0.400913490097393,0.932800992633085,-4.01392459869385,15.219539642334,-1.55137360095978,-11.4427995681763,-1.37877476215363,3.84647980873715,1.79978067204717,4.29226685408525,36.3311991691589,-74.9627704620361,10.9713935852051,27
"1514",12,241831,0.507515587230226,0.934378857591045,1.44189444482127,-0.426863270360819,0.711851361240569,-1.42152655124664,9.63971138000488,-0.905333817005157,-6.55163288116455,-0.26679790019989,0.433230473499301,0.136224587979061,0.47716924534563,44.2480275630951,-70.8008370399475,10.9250974655151,27
"1515",12,241833,1.13672434055514,0.255280471317651,1.3920048118728,0.881443869237489,0.909079021544764,-3.11278223991394,16.2409152984619,-2.73926281929016,-11.4838724136353,-0.113241910934448,-0.219553945613692,0.164713180606772,-0.231137234992775,40.2490036487579,-70.8829917907715,10.8925533294678,27
"1516",12,241835,1.00981290838122,0.322017542377548,1.33183045075877,0.687795366003672,0.91761083477448,-2.23981404304504,11.3465156555176,-1.63887071609497,-8.06349563598633,-0.288202852010727,-0.10409454853051,0.146100264458159,0.00173815542004877,36.2499797344208,-70.9651465415955,10.8600091934204,27
"1517",12,242031,0.183895261861306,0.733813921230225,0.917709183091531,-0.549918659368919,0.391701149517939,-0.966430008411407,6.76754474639893,-1.51893591880798,-4.57997226715088,0.380844593048096,-0.393797463923335,-0.482657171893589,-0.487117378768328,44.1668081283569,-66.8032131195068,10.8137130737305,27
"1518",12,242033,0.683838511875352,0.522435342688496,1.20627385456385,0.161403169186856,0.67450425298228,-2.23591804504395,9.38520908355713,-1.07519054412842,-6.90767240524292,-0.636715829372406,1.03893416107259,1.08662186148148,1.20131224324151,40.1677842140198,-66.8853678703308,10.7811689376831,27
"1519",12,242035,0.211145029888251,0.751541878252831,0.962686908141083,-0.54039684836458,0.749584761364272,-1.96312069892883,7.09079360961914,-0.886839807033539,-5.38897657394409,-0.594610273838043,0.987434144527315,1.20456236856198,1.467045597693,36.1687602996826,-66.9675226211548,10.7486248016357,27
"1520",12,242225,0.0091859223742579,1.03986037533908,1.04904629771334,-1.03067445296482,0.58134805350068,0.465243488550186,3.33203768730164,0.546121656894684,-1.67060399055481,-0.0681487843394279,0.126540222275526,-0.957051932476529,-0.738594630320622,56.0826604366302,-62.5591249465942,10.7999610900879,16
"1521",12,242227,0.528994803345002,0.609156980337628,1.13815178368263,-0.080162176992626,0.605657760135525,-0.350690454244614,5.18450260162354,-0.482685953378677,-3.26666569709778,0.0955731496214867,0.00711496924299726,0.229765030794178,0.201654156661947,52.0836365222931,-62.6412796974182,10.7674169540405,27
"1522",12,242231,0.227474920033016,0.106667486714209,0.334142406747225,0.120807433318807,-0.0613979985241616,-1.67484498023987,8.03970909118652,-1.85029470920563,-5.76800537109375,0.173324823379517,0.669798557356089,0.632672688046097,0.590622844404824,44.0855886936188,-62.8055891990662,10.7023286819458,27
