"","subj","voxel_ind","Wf_FB","Wb_FB","sum_FB","diff_FB","Rsq_FB","face_others_t_loc","body_others_t_loc","object_others_t_loc","face_body_t_loc","face_object_t_loc","face_PSC_FB","body_PSC_FB","combined_PSC_FB","X","Y","Z","voxel_num"
"19",1,180843,0.803930185364984,0.108637896425916,0.9125680817909,0.695292288939068,0.903294179987492,0.730171501636505,-5.15744018554688,-0.860882163047791,3.70795679092407,0.971056461334229,0.889710427874069,-0.549208237598508,0.813271656105089,19.9769151210785,-97.5117683410645,-5.31028985977173,26
"20",1,180845,0.808842449577808,0.355128305972207,1.16397075555002,0.453714143605601,0.801421716591326,-1.79925572872162,-4.21781635284424,-0.665539860725403,1.55345702171326,-0.714986264705658,0.3692084995897,-0.1748260120857,0.5422142215316,15.984304189682,-97.7507436275482,-5.26610994338989,27
"21",1,180855,0.239265239011531,0.836813324229131,1.07607856324066,-0.5975480852176,0.909432160911112,-3.28991556167603,-0.852676570415497,0.692758738994598,-1.49186301231384,-2.45707321166992,-0.605669600553047,-0.0496654607866534,0.557620835270963,-3.97875046730042,-98.945620059967,-5.04521036148071,20
"22",1,180857,0.287558594613298,0.820509212735192,1.10806780734849,-0.532950618121894,0.894811654825768,-2.90257811546326,-1.60701048374176,0.423725873231888,-0.776394307613373,-2.05492329597473,-0.130445670640574,0.699395527663403,0.788779259806038,-7.9713613986969,-99.1845953464508,-5.00103044509888,27
"23",1,180859,0.24218567287656,0.833712880831682,1.07589855370824,-0.591527207955122,0.940899849586765,-1.57223093509674,-3.63346409797668,0.0115677891299129,1.32450294494629,-0.981866896152496,0.0851575116783664,0.117897878203504,0.216291374873161,-11.9639723300934,-99.4235706329346,-4.95685052871704,27
"24",1,180861,0.525993312693141,0.720902221453829,1.24689553414697,-0.194908908760688,0.934684769020494,-2.88356781005859,-3.78352212905884,1.03267538547516,0.609975337982178,-2.40975379943848,1.01612316366684,2.4541739995736,2.40100991400412,-15.9565832614899,-99.6625459194183,-4.91267061233521,27
"25",1,180863,0.228499257904128,0.45899744589975,0.687496703803877,-0.230498187995622,0.912360662120661,-3.11078572273254,-5.05822515487671,0.86813360452652,1.27482080459595,-2.45158362388611,-0.755147052614169,-0.591441530506941,0.306620095490866,-19.9491941928864,-99.9015212059021,-4.86849069595337,27
"26",1,180865,0.271336999147183,0.408333468534131,0.679670467681314,-0.136996469386948,0.927898813972686,-1.97523736953735,-4.72196817398071,-0.524132907390594,1.7632600069046,-0.909242451190948,5.75626200033761,7.94862250102318,4.55341151393211,-23.9418051242828,-100.140496492386,-4.82431077957153,22
"27",1,181055,0.372794855980926,0.921591608221332,1.29438646420226,-0.548796752240406,0.852555809838351,-2.41185975074768,-2.06182360649109,0.713138282299042,-0.186293736100197,-1.92488145828247,-0.39941138895825,3.44909179021747,3.56540470122906,-4.21834850311279,-94.9532148838043,-5.10259890556335,26
"28",1,181057,-0.0769853479989088,0.86236409337959,0.785378745380681,-0.939349441378499,0.702519150343689,-2.02897453308105,-3.86171245574951,0.804448008537292,1.18677699565887,-1.74243676662445,-0.662103461865667,1.14486426585759,1.28875601144476,-8.21095943450928,-95.1921901702881,-5.05841898918152,27
"29",1,181059,0.113766256213888,0.62811900523356,0.741885261447448,-0.514352749019672,0.570304588587489,-2.02081847190857,-5.91843795776367,1.31206822395325,2.49079322814941,-2.04299259185791,0.321239605285261,2.38592952377193,1.39674238676044,-12.2035703659058,-95.4311654567719,-5.01423907279968,27
"30",1,181253,0.308245307953193,0.645713686267932,0.953958994221126,-0.337468378314739,0.654494872024038,-0.69857257604599,-3.61965441703796,-0.599524676799774,1.85496556758881,-0.0722237229347229,-1.34226894802018,-0.332542674701154,-0.838061299674787,-0.465335607528687,-90.7218344211578,-5.20416736602783,16
"31",1,181255,0.441957282452967,0.446301140626736,0.888258423079703,-0.00434385817376898,0.296876985044474,-0.480500310659409,-6.37361621856689,-0.44568920135498,3.72889232635498,-0.0296191330999136,-0.516522068230374,2.33501564115213,0.354851822461538,-4.45794653892517,-90.9608097076416,-5.159987449646,27
"32",1,181257,0.404246713779303,0.294648448937055,0.698895162716358,0.109598264842248,0.348307054746917,-1.2961231470108,-6.36163806915283,0.940629005432129,3.21795988082886,-1.37000107765198,0.498912378955931,-0.34699659556524,-0.0539754099515644,-8.45055747032166,-91.1997849941254,-5.11580753326416,27
"33",1,181453,0.453417436552809,0.582978225936888,1.0363956624897,-0.129560789384079,0.894392429836155,-2.15421605110168,-6.39012670516968,-0.273262977600098,2.70637464523315,-1.17125916481018,0.108534699881383,2.7026715125665,2.26006523608765,-0.704933643341064,-86.7294292449951,-5.26155591011047,23
"34",1,181455,0.451533135189688,0.46392706079437,0.915460195984058,-0.012393925604682,0.626728686765533,-1.74182271957397,-6.30533790588379,-0.0806924626231194,2.90733528137207,-1.03148126602173,-0.463720210451359,-0.0981887984593435,0.75779074001414,-4.69754457473755,-86.9684045314789,-5.21737599372864,27
"35",1,181457,0.112495088127226,0.556810506969603,0.669305595096829,-0.444315418842377,0.285715336717306,-2.23971390724182,-4.38112640380859,0.572056174278259,1.38476824760437,-1.73319923877716,0.292228298424913,0.324515230880942,-0.200902135768162,-8.69015550613403,-87.2073798179626,-5.1731960773468,27
"36",1,181651,0.745981168720158,0.471233489925459,1.21721465864562,0.274747678794699,0.72776032599995,-1.19792520999908,-7.76323747634888,-1.01986193656921,4.16378307342529,-0.12879590690136,-0.36770393438986,0.516740630729762,-0.500675265908774,3.04807925224304,-82.4980487823486,-5.36312437057495,26
"37",1,181653,0.492252051093848,0.549009684364619,1.04126173545847,-0.056757633270771,0.653573189914669,-0.614214479923248,-8.59042263031006,0.174434885382652,5.0464563369751,-0.485878229141235,-0.711388769243867,3.20438193147135,1.61340550349395,-0.944531679153442,-82.7370240688324,-5.31894445419312,27
"38",1,181655,0.787255582272389,0.360669803281302,1.14792538555369,0.426585778991087,0.657034302358778,-2.5570273399353,-6.13500738143921,1.95429289340973,2.29664874076843,-2.76213431358337,0.409590898949686,0.689790126323358,-0.905811078997005,-4.93714261054993,-82.9759993553162,-5.27476453781128,27
"39",1,181849,0.311355110543243,0.526260626696667,0.83761573723991,-0.214905516153424,0.531308246726499,-0.372069984674454,-3.78604364395142,-0.970230281352997,2.16155672073364,0.353416234254837,0.106461107967923,0.463520694525821,0.140492691916046,6.80109214782715,-78.2666683197021,-5.46469283103943,27
"40",1,181851,0.406172615569105,0.295783349465008,0.701955965034113,0.110389266104097,0.215926608634487,1.82008326053619,-5.16374206542969,-1.46041691303253,4.38458395004272,2.00783491134644,-0.0109860337211269,0.476913308306886,-0.491775637637268,2.80848121643066,-78.5056436061859,-5.42051291465759,26
"41",1,181853,0.149674366156892,0.300200761999197,0.449875128156089,-0.150526395842305,0.331365204442601,0.121529996395111,-5.74669218063354,-1.22603952884674,3.70448803901672,0.813495814800262,-0.448367362002806,3.2515988879308,0.552002932570319,-1.18412971496582,-78.7446188926697,-5.37633299827576,25
"42",1,181855,0.316166959073231,0.343615731191592,0.659782690264824,-0.027448772118361,0.418242629279724,-1.76499342918396,-4.47422313690186,-0.0740564987063408,1.73654317855835,-1.04984414577484,-0.966629233648373,-0.446286781098265,0.46346446911662,-5.1767406463623,-78.9835941791534,-5.33215308189392,27
"43",1,182049,0.307398886137222,0.342600503540346,0.649999389677568,-0.035201617403124,0.258869812469024,0.470769107341766,-0.177407205104828,-1.1401219367981,0.402585029602051,0.978323876857758,-0.358675559784517,-0.774454712295149,-0.182869013253988,6.56149411201477,-74.2742631435394,-5.52208137512207,27
"44",1,182051,0.315393353769179,0.384141305216222,0.699534658985401,-0.068747951447043,0.110246266328968,1.51913011074066,-1.15364408493042,-1.75403380393982,1.66615843772888,1.9979932308197,-2.59907427639773,-0.724116405467926,-1.47162473914111,2.56888318061829,-74.5132384300232,-5.47790145874023,18
